BeginDate,Coal,Hydro,Natural Gas,Nuclear,Oil,Other,Landfill Gas,Refuse,Solar,Wind,Wood
2024-10-02T00:01:52.000-04:00,0,253.0,5721.0,3322.0,0.0,62.0,20.0,343.0,0.0,315.0,52.0
2024-10-02T00:07:37.000-04:00,0,252.0,5799.0,3322.0,0.0,8.0,20.0,335.0,0.0,322.0,52.0
2024-10-02T00:12:40.000-04:00,0,253.0,5796.0,3323.0,0.0,0.0,20.0,338.0,0.0,325.0,50.0
2024-10-02T00:20:02.000-04:00,0,251.0,5677.0,3319.0,0.0,3.0,20.0,341.0,0.0,331.0,52.0
2024-10-02T00:22:13.000-04:00,0,252.0,5689.0,3319.0,0.0,0.0,20.0,342.0,0.0,335.0,51.0
2024-10-02T00:31:09.000-04:00,0,249.0,5936.0,3320.0,0.0,1.0,20.0,339.0,0.0,332.0,49.0
2024-10-02T00:39:10.000-04:00,0,250.0,5755.0,3322.0,0.0,17.0,20.0,338.0,0.0,345.0,50.0
2024-10-02T00:43:00.000-04:00,0,249.0,5713.0,3319.0,0.0,3.0,20.0,336.0,0.0,340.0,51.0
2024-10-02T00:46:46.000-04:00,0,248.0,5674.0,3317.0,0.0,0.0,20.0,338.0,0.0,329.0,51.0
2024-10-02T00:49:43.000-04:00,0,249.0,5633.0,3314.0,0.0,1.0,20.0,340.0,0.0,321.0,50.0
2024-10-02T00:56:06.000-04:00,0,246.0,5655.0,3309.0,0.0,0.0,20.0,348.0,0.0,320.0,51.0
2024-10-02T00:59:21.000-04:00,0,248.0,5652.0,3312.0,0.0,0.0,20.0,350.0,0.0,317.0,50.0
2024-10-02T01:01:23.000-04:00,0,245.0,5644.0,3309.0,0.0,0.0,20.0,349.0,0.0,327.0,50.0
2024-10-02T01:03:40.000-04:00,0,248.0,5659.0,3314.0,0.0,2.0,20.0,348.0,0.0,328.0,51.0
2024-10-02T01:11:22.000-04:00,0,247.0,5691.0,3312.0,0.0,0.0,20.0,344.0,0.0,336.0,50.0
2024-10-02T01:16:00.000-04:00,0,248.0,5698.0,3312.0,0.0,0.0,20.0,346.0,0.0,342.0,50.0
2024-10-02T01:18:54.000-04:00,0,248.0,5698.0,3312.0,0.0,0.0,20.0,346.0,0.0,342.0,50.0
2024-10-02T01:24:45.000-04:00,0,246.0,5617.0,3310.0,0.0,0.0,20.0,343.0,0.0,351.0,50.0
2024-10-02T01:30:31.000-04:00,0,246.0,5503.0,3310.0,0.0,1.0,20.0,335.0,0.0,352.0,51.0
2024-10-02T01:37:50.000-04:00,0,247.0,5645.0,3311.0,0.0,31.0,20.0,340.0,0.0,370.0,51.0
2024-10-02T01:43:00.000-04:00,0,246.0,5667.0,3309.0,0.0,0.0,20.0,343.0,0.0,372.0,51.0
2024-10-02T01:48:42.000-04:00,0,247.0,5665.0,3311.0,0.0,0.0,20.0,342.0,0.0,363.0,51.0
2024-10-02T01:54:32.000-04:00,0,246.0,5637.0,3311.0,0.0,0.0,20.0,331.0,0.0,372.0,51.0
2024-10-02T01:58:52.000-04:00,0,245.0,5722.0,3312.0,0.0,0.0,20.0,340.0,0.0,378.0,50.0
2024-10-02T02:03:39.000-04:00,0,247.0,5577.0,3311.0,0.0,18.0,20.0,342.0,0.0,378.0,50.0
2024-10-02T02:10:41.000-04:00,0,246.0,5512.0,3311.0,0.0,13.0,20.0,343.0,0.0,366.0,51.0
2024-10-02T02:14:10.000-04:00,0,247.0,5517.0,3311.0,0.0,0.0,20.0,345.0,0.0,367.0,51.0
2024-10-02T02:18:14.000-04:00,0,250.0,5472.0,3310.0,0.0,0.0,20.0,339.0,0.0,372.0,50.0
2024-10-02T02:21:47.000-04:00,0,249.0,5448.0,3311.0,0.0,0.0,20.0,331.0,0.0,369.0,51.0
2024-10-02T02:24:07.000-04:00,0,249.0,5415.0,3311.0,0.0,0.0,20.0,331.0,0.0,368.0,51.0
2024-10-02T02:25:10.000-04:00,0,249.0,5402.0,3309.0,0.0,10.0,20.0,332.0,0.0,372.0,50.0
2024-10-02T02:31:41.000-04:00,0,250.0,5456.0,3310.0,0.0,0.0,20.0,343.0,0.0,367.0,51.0
2024-10-02T02:39:36.000-04:00,0,250.0,5462.0,3311.0,0.0,6.0,19.0,336.0,0.0,360.0,51.0
2024-10-02T02:47:10.000-04:00,0,249.0,5388.0,3310.0,0.0,0.0,20.0,335.0,0.0,349.0,52.0
2024-10-02T02:52:44.000-04:00,0,249.0,5382.0,3308.0,0.0,0.0,20.0,338.0,0.0,338.0,51.0
2024-10-02T02:58:54.000-04:00,0,250.0,5341.0,3312.0,0.0,1.0,20.0,335.0,0.0,328.0,51.0
2024-10-02T03:04:28.000-04:00,0,250.0,5370.0,3311.0,0.0,0.0,20.0,337.0,0.0,320.0,51.0
2024-10-02T03:11:45.000-04:00,0,250.0,5334.0,3310.0,0.0,0.0,20.0,341.0,0.0,322.0,50.0
2024-10-02T03:14:42.000-04:00,0,250.0,5372.0,3312.0,0.0,0.0,20.0,339.0,0.0,327.0,50.0
2024-10-02T03:23:24.000-04:00,0,245.0,5368.0,3310.0,0.0,0.0,20.0,342.0,0.0,324.0,49.0
2024-10-02T03:28:31.000-04:00,0,246.0,5378.0,3308.0,0.0,0.0,20.0,339.0,0.0,321.0,51.0
2024-10-02T03:33:28.000-04:00,0,246.0,5376.0,3308.0,0.0,0.0,19.0,333.0,0.0,327.0,50.0
2024-10-02T03:39:01.000-04:00,0,247.0,5338.0,3308.0,0.0,4.0,20.0,329.0,0.0,319.0,51.0
2024-10-02T03:42:30.000-04:00,0,246.0,5335.0,3308.0,0.0,3.0,20.0,332.0,0.0,313.0,50.0
2024-10-02T03:47:51.000-04:00,0,247.0,5370.0,3308.0,0.0,0.0,20.0,338.0,0.0,304.0,50.0
2024-10-02T03:53:32.000-04:00,0,245.0,5414.0,3308.0,0.0,0.0,20.0,343.0,0.0,301.0,50.0
2024-10-02T03:55:44.000-04:00,0,247.0,5392.0,3309.0,0.0,0.0,20.0,341.0,0.0,298.0,51.0
2024-10-02T04:02:43.000-04:00,0,245.0,5484.0,3309.0,0.0,0.0,20.0,340.0,0.0,290.0,50.0
2024-10-02T04:07:19.000-04:00,0,244.0,5508.0,3308.0,0.0,1.0,20.0,343.0,0.0,280.0,51.0
2024-10-02T04:12:04.000-04:00,0,243.0,5555.0,3311.0,0.0,0.0,20.0,345.0,0.0,276.0,50.0
2024-10-02T04:17:19.000-04:00,0,249.0,5598.0,3308.0,0.0,0.0,19.0,341.0,0.0,278.0,50.0
2024-10-02T04:22:43.000-04:00,0,251.0,5597.0,3308.0,0.0,0.0,20.0,341.0,0.0,279.0,50.0
2024-10-02T04:29:07.000-04:00,0,257.0,5595.0,3310.0,0.0,0.0,19.0,342.0,0.0,276.0,50.0
2024-10-02T04:34:13.000-04:00,0,257.0,5611.0,3309.0,0.0,0.0,19.0,342.0,0.0,275.0,51.0
2024-10-02T04:39:29.000-04:00,0,257.0,5620.0,3311.0,0.0,0.0,19.0,344.0,0.0,283.0,51.0
2024-10-02T04:44:00.000-04:00,0,256.0,5599.0,3311.0,0.0,0.0,20.0,339.0,0.0,283.0,52.0
2024-10-02T04:49:07.000-04:00,0,259.0,5602.0,3309.0,0.0,3.0,19.0,337.0,0.0,282.0,52.0
2024-10-02T04:56:23.000-04:00,0,257.0,5643.0,3308.0,0.0,1.0,19.0,340.0,0.0,284.0,51.0
2024-10-02T04:59:06.000-04:00,0,256.0,5653.0,3311.0,0.0,24.0,19.0,330.0,0.0,283.0,51.0
2024-10-02T05:03:46.000-04:00,0,256.0,5913.0,3310.0,0.0,0.0,19.0,328.0,0.0,282.0,52.0
2024-10-02T05:09:44.000-04:00,0,257.0,6121.0,3311.0,0.0,0.0,19.0,315.0,0.0,278.0,52.0
2024-10-02T05:15:35.000-04:00,0,257.0,6259.0,3310.0,0.0,0.0,19.0,306.0,0.0,278.0,53.0
2024-10-02T05:24:27.000-04:00,0,256.0,6352.0,3307.0,0.0,0.0,20.0,312.0,0.0,268.0,53.0
2024-10-02T05:27:08.000-04:00,0,257.0,6358.0,3310.0,0.0,47.0,19.0,310.0,0.0,258.0,54.0
2024-10-02T05:32:27.000-04:00,0,257.0,6337.0,3308.0,0.0,0.0,19.0,312.0,0.0,247.0,54.0
2024-10-02T05:39:31.000-04:00,0,262.0,6565.0,3311.0,0.0,0.0,20.0,318.0,0.0,233.0,53.0
2024-10-02T05:42:39.000-04:00,0,261.0,6604.0,3311.0,0.0,0.0,19.0,316.0,0.0,229.0,53.0
2024-10-02T05:47:37.000-04:00,0,262.0,6711.0,3312.0,0.0,4.0,19.0,316.0,0.0,219.0,53.0
2024-10-02T05:52:23.000-04:00,0,287.0,6849.0,3310.0,0.0,1.0,19.0,319.0,0.0,213.0,53.0
2024-10-02T05:53:43.000-04:00,0,285.0,6880.0,3310.0,0.0,1.0,19.0,316.0,0.0,211.0,54.0
2024-10-02T05:55:50.000-04:00,0,287.0,6901.0,3309.0,0.0,1.0,19.0,315.0,0.0,211.0,54.0
2024-10-02T06:00:16.000-04:00,0,284.0,6648.0,3310.0,0.0,58.0,19.0,322.0,0.0,207.0,53.0
2024-10-02T06:03:47.000-04:00,0,286.0,6814.0,3308.0,0.0,1.0,19.0,319.0,0.0,203.0,53.0
2024-10-02T06:07:18.000-04:00,0,288.0,7018.0,3311.0,0.0,2.0,20.0,315.0,0.0,206.0,53.0
2024-10-02T06:12:42.000-04:00,0,286.0,7219.0,3312.0,0.0,1.0,19.0,316.0,0.0,201.0,53.0
2024-10-02T06:18:30.000-04:00,0,287.0,7270.0,3309.0,0.0,17.0,19.0,313.0,0.0,210.0,53.0
2024-10-02T06:22:34.000-04:00,0,284.0,7456.0,3306.0,0.0,1.0,20.0,304.0,0.0,209.0,53.0
2024-10-02T06:27:19.000-04:00,0,286.0,7490.0,3308.0,0.0,12.0,20.0,311.0,0.0,205.0,53.0
2024-10-02T06:30:42.000-04:00,0,286.0,7490.0,3308.0,0.0,12.0,20.0,311.0,0.0,205.0,53.0
2024-10-02T06:37:18.000-04:00,0,285.0,7762.0,3309.0,0.0,19.0,20.0,307.0,0.0,209.0,53.0
2024-10-02T06:38:48.000-04:00,0,283.0,7748.0,3311.0,0.0,4.0,20.0,306.0,0.0,210.0,53.0
2024-10-02T06:42:38.000-04:00,0,283.0,7748.0,3311.0,0.0,4.0,20.0,306.0,0.0,210.0,53.0
2024-10-02T06:47:29.000-04:00,0,286.0,7967.0,3308.0,0.0,1.0,20.0,301.0,0.0,216.0,54.0
2024-10-02T06:52:29.000-04:00,0,329.0,7915.0,3310.0,0.0,20.0,20.0,308.0,1.0,216.0,53.0
2024-10-02T07:00:38.000-04:00,0,328.0,8169.0,3308.0,0.0,6.0,20.0,312.0,5.0,205.0,53.0
2024-10-02T07:05:36.000-04:00,0,330.0,8342.0,3311.0,0.0,7.0,20.0,308.0,8.0,207.0,55.0
2024-10-02T07:08:21.000-04:00,0,330.0,8372.0,3310.0,0.0,6.0,20.0,310.0,10.0,217.0,55.0
2024-10-02T07:18:49.000-04:00,0,329.0,8492.0,3311.0,0.0,23.0,20.0,313.0,26.0,227.0,54.0
2024-10-02T07:27:15.000-04:00,0,328.0,8556.0,3309.0,0.0,5.0,20.0,312.0,39.0,234.0,54.0
2024-10-02T07:33:38.000-04:00,0,330.0,8547.0,3310.0,0.0,17.0,20.0,316.0,50.0,228.0,55.0
2024-10-02T07:38:07.000-04:00,0,328.0,8534.0,3310.0,0.0,4.0,20.0,319.0,62.0,223.0,53.0
2024-10-02T07:39:38.000-04:00,0,327.0,8528.0,3310.0,0.0,4.0,20.0,324.0,70.0,217.0,53.0
2024-10-02T07:47:39.000-04:00,0,328.0,8451.0,3308.0,0.0,16.0,20.0,312.0,84.0,202.0,54.0
2024-10-02T07:53:33.000-04:00,0,328.0,8418.0,3309.0,0.0,1.0,20.0,317.0,84.0,195.0,54.0
2024-10-02T08:01:09.000-04:00,0,330.0,8366.0,3307.0,0.0,1.0,20.0,317.0,90.0,189.0,55.0
2024-10-02T08:09:17.000-04:00,0,333.0,8307.0,3308.0,0.0,1.0,20.0,314.0,125.0,176.0,48.0
2024-10-02T08:16:07.000-04:00,0,331.0,8317.0,3307.0,0.0,2.0,20.0,309.0,140.0,171.0,47.0
2024-10-02T08:22:43.000-04:00,0,330.0,8249.0,3306.0,0.0,6.0,20.0,305.0,177.0,162.0,47.0
2024-10-02T08:32:06.000-04:00,0,330.0,8249.0,3306.0,0.0,6.0,20.0,305.0,177.0,162.0,47.0
2024-10-02T08:41:33.000-04:00,0,329.0,8128.0,3310.0,0.0,5.0,20.0,319.0,181.0,157.0,48.0
2024-10-02T08:42:30.000-04:00,0,326.0,8103.0,3311.0,0.0,3.0,19.0,302.0,200.0,153.0,49.0
2024-10-02T08:48:58.000-04:00,0,326.0,7953.0,3313.0,0.0,5.0,19.0,311.0,203.0,145.0,48.0
2024-10-02T08:54:43.000-04:00,0,307.0,7997.0,3312.0,0.0,7.0,19.0,312.0,206.0,144.0,49.0
2024-10-02T09:01:05.000-04:00,0,257.0,8000.0,3311.0,0.0,3.0,19.0,303.0,261.0,140.0,48.0
2024-10-02T09:07:42.000-04:00,0,256.0,7868.0,3311.0,0.0,32.0,19.0,307.0,304.0,134.0,49.0
2024-10-02T09:08:32.000-04:00,0,256.0,7868.0,3311.0,0.0,32.0,19.0,307.0,304.0,134.0,49.0
2024-10-02T09:10:13.000-04:00,0,259.0,7813.0,3309.0,0.0,10.0,20.0,307.0,323.0,133.0,49.0
2024-10-02T09:17:35.000-04:00,0,267.0,7720.0,3313.0,0.0,3.0,19.0,309.0,345.0,132.0,49.0
2024-10-02T09:22:08.000-04:00,0,268.0,7584.0,3312.0,0.0,16.0,19.0,310.0,361.0,126.0,49.0
2024-10-02T09:23:24.000-04:00,0,268.0,7584.0,3312.0,0.0,16.0,19.0,310.0,361.0,126.0,49.0
2024-10-02T09:27:42.000-04:00,0,267.0,7682.0,3314.0,0.0,3.0,19.0,306.0,366.0,118.0,49.0
2024-10-02T09:31:13.000-04:00,0,268.0,7617.0,3317.0,0.0,3.0,19.0,310.0,353.0,118.0,50.0
2024-10-02T09:31:21.000-04:00,0,268.0,7617.0,3317.0,0.0,3.0,19.0,310.0,353.0,118.0,50.0
2024-10-02T09:37:00.000-04:00,0,268.0,7673.0,3314.0,0.0,3.0,19.0,307.0,358.0,117.0,47.0
2024-10-02T09:41:38.000-04:00,0,271.0,7585.0,3315.0,0.0,4.0,19.0,311.0,364.0,116.0,46.0
2024-10-02T09:44:18.000-04:00,0,271.0,7585.0,3315.0,0.0,4.0,19.0,311.0,364.0,116.0,46.0
2024-10-02T09:51:42.000-04:00,0,269.0,7527.0,3314.0,0.0,4.0,19.0,310.0,437.0,112.0,47.0
2024-10-02T09:56:52.000-04:00,0,270.0,7537.0,3316.0,0.0,4.0,20.0,309.0,465.0,105.0,47.0
2024-10-02T10:02:38.000-04:00,0,326.0,7732.0,3315.0,0.0,5.0,20.0,317.0,416.0,108.0,47.0
2024-10-02T10:07:19.000-04:00,0,324.0,7761.0,3315.0,0.0,16.0,20.0,316.0,441.0,99.0,48.0
2024-10-02T10:16:11.000-04:00,0,324.0,7775.0,3315.0,0.0,15.0,20.0,310.0,456.0,95.0,49.0
2024-10-02T10:18:49.000-04:00,0,324.0,7775.0,3315.0,0.0,15.0,20.0,310.0,456.0,95.0,49.0
2024-10-02T10:22:48.000-04:00,0,322.0,7612.0,3315.0,0.0,46.0,20.0,311.0,418.0,97.0,49.0
2024-10-02T10:30:53.000-04:00,0,320.0,7689.0,3317.0,0.0,7.0,20.0,305.0,441.0,92.0,48.0
2024-10-02T10:38:43.000-04:00,0,324.0,7631.0,3314.0,0.0,31.0,20.0,308.0,385.0,85.0,49.0
2024-10-02T10:46:01.000-04:00,0,328.0,7661.0,3313.0,0.0,14.0,20.0,308.0,387.0,81.0,52.0
2024-10-02T10:51:49.000-04:00,0,330.0,7626.0,3315.0,0.0,28.0,20.0,310.0,347.0,85.0,53.0
2024-10-02T10:58:03.000-04:00,0,327.0,7673.0,3315.0,0.0,7.0,19.0,310.0,373.0,85.0,53.0
2024-10-02T11:05:04.000-04:00,0,327.0,7673.0,3315.0,0.0,7.0,19.0,310.0,373.0,85.0,53.0
2024-10-02T11:08:20.000-04:00,0,328.0,7615.0,3315.0,0.0,6.0,20.0,311.0,378.0,89.0,54.0
2024-10-02T11:17:09.000-04:00,0,327.0,7581.0,3314.0,0.0,8.0,19.0,312.0,417.0,85.0,53.0
2024-10-02T11:22:43.000-04:00,0,328.0,7537.0,3315.0,0.0,8.0,20.0,309.0,440.0,88.0,53.0
2024-10-02T11:24:40.000-04:00,0,328.0,7537.0,3315.0,0.0,8.0,20.0,309.0,440.0,88.0,53.0
2024-10-02T11:31:10.000-04:00,0,321.0,7455.0,3314.0,0.0,12.0,20.0,308.0,414.0,90.0,53.0
2024-10-02T11:36:59.000-04:00,0,323.0,7524.0,3315.0,0.0,8.0,20.0,311.0,408.0,89.0,53.0
2024-10-02T11:44:09.000-04:00,0,321.0,7504.0,3314.0,0.0,9.0,20.0,316.0,382.0,82.0,55.0
2024-10-02T11:54:36.000-04:00,0,321.0,7573.0,3315.0,0.0,8.0,20.0,321.0,395.0,76.0,55.0
2024-10-02T12:01:10.000-04:00,0,321.0,7771.0,3313.0,0.0,9.0,19.0,320.0,410.0,78.0,55.0
2024-10-02T12:07:24.000-04:00,0,319.0,7817.0,3314.0,0.0,8.0,19.0,321.0,384.0,78.0,55.0
2024-10-02T12:13:42.000-04:00,0,324.0,7767.0,3314.0,0.0,25.0,19.0,318.0,389.0,81.0,56.0
2024-10-02T12:21:59.000-04:00,0,321.0,7745.0,3314.0,0.0,8.0,19.0,313.0,424.0,85.0,55.0
2024-10-02T12:30:36.000-04:00,0,323.0,7723.0,3314.0,0.0,10.0,20.0,305.0,433.0,75.0,55.0
2024-10-02T12:37:05.000-04:00,0,321.0,7741.0,3314.0,0.0,10.0,19.0,304.0,436.0,79.0,54.0
2024-10-02T12:40:41.000-04:00,0,322.0,7743.0,3315.0,0.0,9.0,19.0,305.0,456.0,78.0,56.0
2024-10-02T12:46:13.000-04:00,0,323.0,7695.0,3315.0,0.0,15.0,19.0,305.0,442.0,83.0,55.0
2024-10-02T12:52:56.000-04:00,0,323.0,7643.0,3311.0,0.0,31.0,19.0,309.0,423.0,93.0,54.0
2024-10-02T13:00:50.000-04:00,0,321.0,7689.0,3311.0,0.0,10.0,20.0,302.0,443.0,90.0,55.0
2024-10-02T13:07:31.000-04:00,0,264.0,7675.0,3311.0,0.0,10.0,20.0,317.0,440.0,92.0,55.0
2024-10-02T13:13:51.000-04:00,0,264.0,7711.0,3314.0,0.0,10.0,20.0,319.0,442.0,93.0,55.0
2024-10-02T13:18:38.000-04:00,0,264.0,7711.0,3314.0,0.0,10.0,20.0,319.0,442.0,93.0,55.0
2024-10-02T13:22:06.000-04:00,0,265.0,7946.0,3314.0,0.0,17.0,20.0,310.0,419.0,93.0,55.0
2024-10-02T13:30:26.000-04:00,0,264.0,7999.0,3314.0,0.0,7.0,20.0,312.0,418.0,88.0,55.0
2024-10-02T13:36:42.000-04:00,0,264.0,8031.0,3312.0,0.0,8.0,20.0,314.0,423.0,93.0,55.0
2024-10-02T13:44:50.000-04:00,0,262.0,8039.0,3314.0,0.0,10.0,20.0,311.0,439.0,83.0,56.0
2024-10-02T13:53:03.000-04:00,0,262.0,8020.0,3309.0,0.0,7.0,20.0,306.0,498.0,104.0,55.0
2024-10-02T14:00:09.000-04:00,0,250.0,7894.0,3309.0,0.0,7.0,20.0,309.0,457.0,87.0,54.0
2024-10-02T14:07:19.000-04:00,0,250.0,7925.0,3310.0,0.0,8.0,20.0,308.0,482.0,91.0,55.0
2024-10-02T14:15:31.000-04:00,0,250.0,7853.0,3311.0,0.0,31.0,20.0,313.0,437.0,90.0,55.0
2024-10-02T14:24:56.000-04:00,0,253.0,7891.0,3309.0,0.0,24.0,20.0,313.0,384.0,93.0,54.0
2024-10-02T14:30:49.000-04:00,0,250.0,8022.0,3311.0,0.0,8.0,20.0,313.0,415.0,106.0,55.0
2024-10-02T14:39:30.000-04:00,0,250.0,8026.0,3309.0,0.0,10.0,20.0,314.0,435.0,110.0,53.0
2024-10-02T14:41:32.000-04:00,0,248.0,8067.0,3309.0,0.0,11.0,20.0,308.0,474.0,106.0,53.0
2024-10-02T14:45:05.000-04:00,0,248.0,8067.0,3311.0,0.0,9.0,20.0,313.0,511.0,109.0,54.0
2024-10-02T14:52:43.000-04:00,0,252.0,7955.0,3313.0,0.0,38.0,20.0,306.0,456.0,111.0,53.0
2024-10-02T14:58:10.000-04:00,0,250.0,7937.0,3314.0,0.0,26.0,20.0,309.0,411.0,108.0,51.0
2024-10-02T15:04:11.000-04:00,0,250.0,8032.0,3313.0,0.0,11.0,20.0,309.0,375.0,112.0,51.0
2024-10-02T15:09:16.000-04:00,0,250.0,8062.0,3309.0,0.0,11.0,20.0,311.0,380.0,115.0,51.0
2024-10-02T15:15:53.000-04:00,0,252.0,8043.0,3311.0,0.0,10.0,20.0,313.0,430.0,123.0,52.0
2024-10-02T15:18:53.000-04:00,0,252.0,8043.0,3311.0,0.0,10.0,20.0,313.0,430.0,123.0,52.0
2024-10-02T15:22:06.000-04:00,0,249.0,8092.0,3311.0,0.0,8.0,20.0,316.0,380.0,127.0,52.0
2024-10-02T15:29:46.000-04:00,0,250.0,8162.0,3313.0,0.0,9.0,20.0,320.0,374.0,121.0,52.0
2024-10-02T15:37:01.000-04:00,0,251.0,8207.0,3310.0,0.0,13.0,20.0,313.0,352.0,130.0,52.0
2024-10-02T15:37:20.000-04:00,0,251.0,8207.0,3310.0,0.0,13.0,20.0,313.0,352.0,130.0,52.0
2024-10-02T15:40:54.000-04:00,0,251.0,8276.0,3312.0,0.0,34.0,20.0,313.0,311.0,122.0,52.0
2024-10-02T15:43:33.000-04:00,0,253.0,8305.0,3311.0,0.0,23.0,20.0,314.0,319.0,136.0,52.0
2024-10-02T15:46:52.000-04:00,0,254.0,8343.0,3313.0,0.0,18.0,20.0,313.0,300.0,137.0,52.0
2024-10-02T15:49:48.000-04:00,0,278.0,8370.0,3311.0,0.0,8.0,20.0,311.0,312.0,142.0,52.0
2024-10-02T15:54:45.000-04:00,0,621.0,8323.0,3309.0,0.0,7.0,20.0,308.0,317.0,142.0,52.0
2024-10-02T15:56:45.000-04:00,0,656.0,8314.0,3308.0,0.0,7.0,20.0,308.0,298.0,143.0,53.0
2024-10-02T15:59:53.000-04:00,0,665.0,8044.0,3309.0,0.0,67.0,20.0,310.0,288.0,142.0,51.0
2024-10-02T16:03:05.000-04:00,0,987.0,7921.0,3309.0,0.0,7.0,20.0,312.0,283.0,143.0,52.0
2024-10-02T16:11:30.000-04:00,0,992.0,7971.0,3311.0,0.0,6.0,20.0,316.0,291.0,148.0,52.0
2024-10-02T16:17:07.000-04:00,0,995.0,8168.0,3314.0,0.0,20.0,20.0,311.0,284.0,144.0,51.0
2024-10-02T16:18:58.000-04:00,0,995.0,8168.0,3314.0,0.0,20.0,20.0,311.0,284.0,144.0,51.0
2024-10-02T16:22:54.000-04:00,0,991.0,8288.0,3311.0,0.0,12.0,20.0,310.0,295.0,142.0,50.0
2024-10-02T16:29:38.000-04:00,0,989.0,8401.0,3309.0,0.0,6.0,20.0,308.0,244.0,142.0,51.0
2024-10-02T16:37:37.000-04:00,0,990.0,8460.0,3313.0,0.0,23.0,20.0,315.0,233.0,146.0,53.0
2024-10-02T16:40:25.000-04:00,0,993.0,8457.0,3310.0,0.0,23.0,20.0,317.0,224.0,136.0,54.0
2024-10-02T16:46:02.000-04:00,0,988.0,8480.0,3313.0,0.0,6.0,20.0,313.0,212.0,133.0,52.0
2024-10-02T16:53:10.000-04:00,0,1074.0,8471.0,3313.0,0.0,8.0,20.0,310.0,165.0,122.0,54.0
2024-10-02T17:00:03.000-04:00,0,1136.0,8467.0,3311.0,0.0,7.0,20.0,310.0,145.0,126.0,54.0
2024-10-02T17:09:37.000-04:00,0,1326.0,8532.0,3310.0,0.0,10.0,20.0,314.0,112.0,116.0,56.0
2024-10-02T17:17:35.000-04:00,0,1356.0,8550.0,3311.0,0.0,4.0,20.0,310.0,91.0,129.0,57.0
2024-10-02T17:23:33.000-04:00,0,1376.0,8553.0,3311.0,0.0,4.0,20.0,308.0,82.0,119.0,58.0
2024-10-02T17:32:20.000-04:00,0,1460.0,8552.0,3309.0,0.0,2.0,20.0,309.0,68.0,114.0,59.0
2024-10-02T17:39:07.000-04:00,0,1585.0,8558.0,3310.0,0.0,3.0,19.0,313.0,56.0,109.0,60.0
2024-10-02T17:46:58.000-04:00,0,1604.0,8559.0,3312.0,0.0,6.0,17.0,307.0,43.0,93.0,61.0
2024-10-02T17:52:44.000-04:00,0,1602.0,8614.0,3309.0,0.0,21.0,18.0,311.0,31.0,86.0,61.0
2024-10-02T18:00:57.000-04:00,0,1661.0,8626.0,3313.0,0.0,26.0,18.0,314.0,19.0,96.0,62.0
2024-10-02T18:04:56.000-04:00,0,1694.0,8615.0,3309.0,0.0,19.0,19.0,316.0,15.0,96.0,64.0
2024-10-02T18:08:31.000-04:00,0,1710.0,8588.0,3312.0,0.0,21.0,19.0,318.0,11.0,91.0,64.0
2024-10-02T18:16:24.000-04:00,0,1818.0,8510.0,3312.0,0.0,32.0,19.0,312.0,4.0,98.0,63.0
2024-10-02T18:24:27.000-04:00,0,1818.0,8501.0,3311.0,0.0,44.0,19.0,309.0,2.0,101.0,64.0
2024-10-02T18:33:12.000-04:00,0,1815.0,8537.0,3312.0,0.0,39.0,20.0,309.0,2.0,110.0,66.0
2024-10-02T18:34:44.000-04:00,0,1813.0,8548.0,3312.0,0.0,48.0,20.0,307.0,2.0,111.0,65.0
2024-10-02T18:36:05.000-04:00,0,1813.0,8548.0,3312.0,0.0,48.0,20.0,307.0,2.0,111.0,65.0
2024-10-02T18:41:54.000-04:00,0,1922.0,8592.0,3311.0,0.0,23.0,20.0,312.0,2.0,115.0,65.0
2024-10-02T18:47:56.000-04:00,0,1916.0,8605.0,3311.0,0.0,22.0,20.0,309.0,2.0,126.0,63.0
2024-10-02T18:52:44.000-04:00,0,1949.0,8688.0,3311.0,0.0,18.0,20.0,313.0,2.0,138.0,64.0
